latitude,longitude,tweet_time
-12.860729768366731,-76.91359929382035,1166
-11.82821717485229,-76.6631608586377,1393
-12.012970726637015,-77.00156023157253,553
-12.596435702227442,-77.06387189071673,1110
-11.685940480289887,-76.88713839251744,611
-12.880094622902075,-77.26019067937975,1264
-11.621974462161335,-77.01687803210656,1138
-12.418115395334423,-77.19177792009498,1380
-11.784523504107069,-77.09718022860118,1035
-12.768315516840207,-76.98747365127396,563
-12.14870252125009,-77.25357285294986,1207
-12.949829405229153,-76.66220905905163,1361
-12.58190208169561,-77.08021522634917,951
-11.755515514545628,-77.11373396085187,985
-12.318468929201009,-77.02515889809747,57
-12.01074891728197,-77.00572310353681,1204
-11.789168984447784,-76.6498464017495,177
-12.20450389678044,-77.07219437913288,1243
-12.121261852724144,-76.93156263923089,681
-11.850485932809491,-76.90146682420657,1277
-12.819332866822483,-77.05550628497068,224
-12.892671511320327,-76.6733413377995,461
-12.06711560078163,-76.80081026558962,1344
-11.537403478734385,-76.72320259176,576
-12.032873272878195,-77.25634178935056,1338
-11.94235283757003,-76.64438767354702,346
-12.01217335222374,-77.10769468405533,1223
-12.09145582395493,-77.22655474873628,1299
-12.703567851396723,-76.77116353146518,1214
-11.739587422321668,-77.12561133445496,1083
-12.13538055875474,-76.97479399692418,1124
-11.532452892764029,-76.733670688996,832
-12.896377065250466,-77.21787329363951,88
-12.552274066867984,-77.19781255001637,1076
-12.850957660925415,-76.76808044974696,1113
-11.711261219243923,-76.94030407147972,63
-11.773194194350744,-77.12303561996339,1341
-11.840413813204357,-76.8873685020955,1297
-11.98209153266787,-76.80509954277551,137
-12.840104440938804,-76.97594479949815,774
-12.391076467403707,-77.16165285568738,585
-11.943236611588349,-76.78198666517353,197
-12.45873749569389,-77.2030344095256,643
-11.923237875794708,-76.77717175330415,551
-12.571909326565539,-77.08332841851811,744
-12.184693099239176,-77.29888399289173,474
-12.468199896140167,-76.92735448048637,380
-11.617749077938026,-77.05201986032851,54
-12.336413519255952,-77.11647319822188,284
-12.569986696922607,-76.9012052949128,180
-12.914484127219048,-77.0306947375111,406
-12.78181875801013,-77.06398418851218,734
-12.152640132937066,-76.6899357598892,739
-11.948285456505293,-77.23357984073975,1212
-11.568448128541167,-76.98170524954632,676
-12.104795178049658,-77.10253052972924,1156
-11.978849912235763,-77.07171701089199,452
-12.070286043014635,-76.94651559851339,645
-11.64628128934486,-76.56186592461792,241
-12.546339915343657,-76.77263435035277,837
-12.095169107539883,-77.1455117431474,715
-11.560324471669746,-76.84205850895599,160
-12.989307549561287,-77.17693668975723,1421
-12.593531371707263,-76.59177365511718,671
-11.861823101999452,-76.96091758857281,448
-12.295125348104227,-76.54026087234159,498
-12.7474270938496,-76.77010968182687,592
-12.142524261197662,-76.63316675245524,543
-12.227395237558978,-77.15657015311784,482
-12.318820157060063,-76.61605938359861,1275
-12.487382206489567,-77.14836259551213,762
-12.921194528577995,-76.51907203887198,1083
-12.093815086477958,-77.07608187317933,834
-12.224114617805892,-76.75275968144038,975
-12.121960546413677,-76.86280693130928,919
-12.99633972663966,-76.91714352731913,335
-12.87597444746753,-76.95709465428094,73
-12.748454466439732,-76.99309700462203,395
-12.327341950532556,-77.05742664064846,917
-11.78815132674226,-76.82223688323333,1128
-12.631228527999463,-76.5126322257445,294
-11.78748934464769,-76.7622676648152,308
-12.647118316528331,-76.69444412449785,694
-11.876436630891684,-76.77660436704525,530
-11.68865271529922,-76.88742655574146,321
-11.775304711767136,-76.64630959218144,1173
-11.892425835953656,-77.04146879343101,1383
-12.942335660453749,-77.08146558934723,950
-12.504770529363551,-76.99292806776403,1283
-12.705231243124922,-76.83699327716535,845
-12.288118541307899,-77.29992290346777,90
-12.468567479172332,-76.6318792286209,595
-12.073297436477679,-77.0574614869868,639
-12.151383854472387,-76.81937278239546,1343
-12.353718420488942,-77.25804046238704,381
-11.848884168712837,-76.95469877179976,729
-12.97779212392946,-77.24568592524462,280
-11.701359290371187,-77.29098088932318,1095
-12.995574307450777,-76.66939347622332,288
-12.32197606953397,-76.97616679791881,679
-11.67798028811534,-76.64821724588026,1056
-12.373004382213788,-77.03014504988343,1117
-11.866494895598306,-76.7817822573094,715
-12.395608476307897,-77.22457126498922,868
-11.723612779712726,-77.14761494387581,1131
-11.501154753774308,-76.92295676273105,315
-11.652559596570423,-76.94758499591059,1048
-12.916375696079376,-77.14464472798457,483
-12.777615722211614,-76.6033767884749,997
-12.187216116886482,-77.07259581744783,48
-11.55759800347829,-76.958124859206,704
-12.390513429895886,-77.03011652240946,805
-12.584437169303994,-76.50362899721732,902
-11.552531556115394,-77.02268088019419,38
-11.936821394042116,-77.08835185728344,415
-11.844347470888286,-76.57456869292561,71
-12.833891352752323,-77.17409612343377,304
-12.606157594982799,-76.56544201218321,797
-12.244562241136194,-76.84518451108711,1116
-11.895343629732388,-77.12145798835398,833
-12.47907204690706,-77.09840492967874,434
-12.693595349018207,-76.73123501317863,477
-12.344267100887519,-77.26850509949105,112
-12.363553483787696,-76.72763554795065,299
-11.690545784608474,-77.05207085429424,1029
-11.599351717254754,-76.65339858374979,1327
-12.746778070292308,-77.20003961962094,56
-12.580760231267282,-77.10067954539895,1347
-11.82096310045769,-76.94878899814073,260
-12.632426773173682,-76.59663304274378,528
-12.60303324259744,-77.07272359744805,148
-11.98503854592923,-76.62496975833379,226
-12.233749640257292,-77.21835732135956,162
-11.944592409132563,-77.16113364420191,886
-12.891122518860195,-77.17363430473306,307
-12.243692956618744,-76.80961320587146,1171
-11.990730810128488,-76.98906528357936,994
-12.288386360439087,-76.60923194677032,1375
-12.80827540992802,-76.91132622234561,1305
-12.799169864446261,-76.62963126048332,442
-12.118000519814325,-77.10773228260142,644
-12.78393338132263,-76.55495445104752,153
-12.544352086769022,-76.79209170360984,547
-12.338229886953554,-76.89548442327326,518
-12.110025165944739,-76.81293037842836,231
-12.602032950076575,-76.56632542325293,602
-12.392129006550363,-77.02596201786167,7
-12.448262416012339,-77.10333649767927,405
-12.854395266294976,-77.10366330251448,775
-11.794359079641255,-76.521816343806,665
-11.886421438112489,-77.03000329514826,544
-11.823807366652467,-76.59288945082314,1322
-12.779012953375371,-77.19003748591564,659
-12.223681559039898,-76.95550450014018,235
-12.504609778266628,-76.80460050791345,1351
-12.477253626562149,-76.5291892203076,882
-12.901291626993844,-76.75816043085025,1394
-11.581243777794914,-77.29843252874808,555
-11.590450885220676,-76.6918856272345,494
-12.387524325841826,-76.78015536511177,920
-11.718355872925885,-77.15187635448277,1320
-12.504836227518117,-76.80363870813161,818
-12.160874604302558,-76.55949279166134,19
-11.883092082586728,-77.29638668576561,1361
-12.215403833951072,-76.52048012498562,49
-12.754286925393586,-77.06302701573848,1031
-12.431446923030068,-76.81399589596082,678
-11.860744704689832,-77.07794074870182,845
-11.828705217049636,-76.71529102550977,1316
-12.493130684810124,-76.88733086779473,1141
-12.189286657066763,-77.08966033395252,53
-12.689322931206277,-76.89726441070277,1343
-12.623374131838382,-77.01869126866454,967
-12.782783061827885,-77.10026955288596,595
-12.343116320520668,-76.82576300058533,557
-11.920172193148872,-76.78940257768743,1375
-11.681220743372196,-77.18761001471549,281
-12.182951303239044,-76.55667317799903,869
-12.021947385837292,-77.29467840123927,671
-12.599766627075796,-77.07845204813657,430
-12.696905975304265,-77.02532225944913,559
-12.406442498155855,-77.24684801083806,777
-12.161636076027143,-77.22799764255522,715
-12.949657256913298,-76.62204947513813,794
-12.861847848648718,-77.01053044903186,891
-12.05384498275932,-77.00779978034774,9
-12.701035311222583,-76.74911510983381,824
-12.319962359292973,-76.72057360233221,141
-11.59522628384694,-76.7339854630799,1228
-11.706092059288764,-76.92486320593731,275
-12.904442677432382,-76.73465364469962,1431
-12.911938056143514,-76.56084185169458,399
-12.782126328104871,-77.19214021148166,345
-12.82539376245197,-76.84013260594573,1220
-12.61927637631716,-76.59701304203931,989
-12.441899740655826,-76.52743701067881,173
-12.875586237877643,-77.2296415490334,661
-12.309218754402998,-76.54014012068347,1318
-12.20526279750704,-76.71883645883476,44
-12.00760689729218,-76.72028477294279,1245
-12.39049126804365,-77.18194203075393,401
-12.5561578657266,-76.83933645658624,136
-12.0352305108387,-77.01314240854286,17
-11.633205743875166,-76.83154921586902,1174
-12.405263092835597,-76.71008325974005,1163
-12.559844666801412,-77.15328324871712,74
-11.923420784713027,-77.17763562089304,768
-11.684088814190606,-77.01452624852597,1216
-11.56029757966214,-76.78614328642718,1284
-12.669781198141003,-76.76095818504487,794
-12.545841506340988,-76.81293831498489,1079
-11.641208726282555,-76.62042073206243,209
-12.595014145224564,-76.71211385944324,238
-12.481604254368081,-76.89623469788494,1340
-12.040808376349112,-76.91398368604037,421
-12.1477938631931,-76.66183735551702,1411
-11.683222406767907,-76.5928249090943,808
-12.082227132265176,-76.62073222006724,772
-12.266680327277795,-76.90292323091127,934
-12.88907882335099,-76.83664635038824,1426
-11.537460398682123,-76.6709500030431,1392
-12.366525951902467,-76.83650309285677,195
-12.141130441224812,-77.12010838228602,1041
-12.246956920662859,-76.59055887464662,168
-11.89305161231314,-76.90530907293696,1252
-12.03032336380056,-76.514346700737,1204
-12.485994312765486,-76.85740183490502,539
-12.219935751057257,-76.99045094398268,400
-11.760943774263657,-77.12936648920906,1232
-12.049816741671473,-77.02407600978121,878
-11.56811720487445,-77.12351057137111,1434
-11.869083408276852,-76.56269512410354,666
-12.272215287023405,-76.819605048203,384
-11.789483984005049,-76.64384982644847,922
-12.336714654074068,-77.13336436914884,1058
-12.680216184748563,-77.25033837492946,559
-12.055436231380835,-76.96487642648367,945
-12.469158220934538,-76.5510140420017,125
-12.962706049576404,-77.20955517290348,704
-12.678887913066756,-76.66912452881489,154
-12.749382218721983,-77.25263963916105,404
-11.807701576822506,-77.16785302784947,807
-11.909927736718664,-76.7160408558935,1361
-12.078213897170453,-77.1312124512793,836
-11.598504092927984,-77.282373675666,424
-12.732836488374039,-77.12448034266471,618
-12.75520695759508,-76.71377632637963,172
-11.636374276866173,-76.87426193373685,1030
-12.029666715762753,-76.86221756492121,273
-12.163598189053713,-76.97165549976279,1344
-11.890159425824663,-77.18333917977759,1214
-12.57749303267229,-77.12756111882955,521
-12.107673844305909,-77.15188102143064,8
-12.359651534214217,-76.73425856422134,467
-12.539541354227621,-76.62232667233998,1432
-11.685532578003286,-77.10997875866764,1334
-12.759007348983365,-77.1619813099155,399
-12.973169337392694,-77.09864032338426,403
-12.461344770231772,-76.54896976568726,125
-12.702393135964979,-77.12910398518284,858
-11.783456576383426,-76.74802453651978,533
-12.81004870508258,-77.20660807576805,101
-11.59376666902748,-76.77178849802424,1030
-12.74869368368213,-77.10438490667912,1219
-11.66611231240001,-76.63025780677852,1123
-12.747434012453155,-77.28141931684021,947
-12.92809173214911,-76.89979374883154,888
-12.268228568843458,-76.7693472765379,678
-12.465447144156457,-76.7051968525776,925
-12.103246326476102,-76.57971788845363,676
-12.038920037514949,-76.7993179774736,36
-11.59843046601915,-77.1971154034899,904
-11.570923163192631,-76.72118591066496,1110
-12.257536074312187,-76.87756206208533,732
-12.686998821344968,-77.22030622978102,1204
-12.629098422980569,-77.18771714338433,682
-12.850457530189333,-76.6373006247273,1220
-12.580190475098638,-76.84756963706202,608
-11.632919117996112,-77.17374052590125,359
-12.453096806084606,-76.66922680944963,1122
-12.055719080886151,-76.83081647981925,1390
-11.528134983050677,-77.16609357371311,1328
-12.839895536166392,-76.9401813152055,1433
-11.836933231729681,-76.55685199115509,1057
-11.950464401523226,-76.6988130802342,685
-11.771439824267462,-76.99052164711712,730
-12.794245833357436,-77.2957768063572,437
-12.24732892287254,-77.11922840279253,37
-12.051998759370901,-77.15532634719722,1142
-11.85987422737422,-76.99783982248323,113
-11.931051775542846,-76.59399116065613,648
-12.143550406742463,-77.15600741613723,1393
-12.296248276075797,-77.26020502493321,57
-11.587426973408508,-77.1949348751858,700
-12.727327775207907,-76.94302870630297,504
-12.693488566655796,-77.24601630196376,632
-12.833390383250567,-76.85477857035346,1301
-12.830992058989443,-77.08087756305092,909
-11.68976720992702,-77.0000802655209,715
-12.090213998111842,-77.17515044548074,809
-11.597362868562838,-76.70341908423988,537
-11.669702398256815,-76.9949140240948,89
-12.549228231159374,-77.20790001695084,432
-12.03802261837043,-77.01076279656512,1312
-12.430843430034646,-76.51317871761987,22
-11.685735352229486,-76.72883943830973,1174
-11.898622796856476,-76.6045634796769,974
-12.8147781542481,-76.58643308874994,1293
-12.620067486000817,-76.86093671432674,362
-12.013631729846391,-76.85449845854943,770
-12.630798397098657,-76.57467334842633,90
-12.198941962760275,-76.60137628774028,364
-12.633619453893873,-76.72691018378086,231
-11.97621024912031,-76.6424319100485,309
-12.887476691442453,-76.70688199857914,443
-11.918161639492487,-77.05373190403441,516
-12.494487654254538,-77.20337151304628,385
-12.319718259500487,-76.72624094588906,294
-12.274634907366552,-76.57549834788045,535
-12.70843458879121,-76.5171748619107,734
-11.586761317707992,-77.26090193046953,212
-12.999755595940261,-76.79052667806812,1060
-12.440877990311929,-76.80611934277628,1269
-12.807204518617267,-77.00467223474742,5
-12.460113025825356,-76.85795086030238,1039
-12.844079714697113,-76.935362552506,1255
-12.431939854250011,-76.5603306998266,197
-12.709180754878957,-77.0606757268793,1237
-12.169322500372452,-77.15655314677527,506
-12.982064064789256,-76.76149325775587,714
-12.240853343794917,-77.07133151583656,1380
-12.57585615862775,-77.25544261985581,711
-12.517812390654388,-76.65880771851255,1382
-12.467978578161071,-77.04034593470733,1020
-12.020919346914967,-76.50600175269939,378
-11.863341497273936,-77.05037372560523,58
-12.505443393754804,-76.85546093095235,982
-11.612512168942855,-77.17110752229696,319
-11.880644568747066,-76.87370140009968,1316
-12.394243919050322,-77.08797193385985,1253
-12.853294956792103,-76.75426748458578,877
-12.159489881736619,-77.27725908377944,1240
-12.079351978408766,-76.74074336951806,1202
-12.795540520760955,-76.88583232817588,1257
-11.721963290722165,-76.99598735988388,1402
-12.427857693670228,-77.24834363556617,422
-12.771444813650987,-77.2500657269952,1191
-12.218681876543933,-76.66626266416864,893
-12.36693932144795,-76.70746797775539,874
-12.036763843810864,-76.92747481997102,450
-12.7411436965617,-77.29448653687221,106
-12.968854496187276,-76.6495420416956,190
-12.285306634436944,-76.76755444425213,308
-12.764202508408525,-77.23854914666319,504
-12.765328030495299,-77.07876492307948,1390
-11.98311229012494,-77.24576012564208,170
-12.611843614360517,-76.60413011432398,1210
-11.740016918886937,-76.89698465821577,1042
-12.227890024372954,-77.00060342407545,1422
-12.087878903170898,-76.7946182547093,1186
-12.518641315717595,-76.70334817315288,201
