longitude,latitude
-77.03486424089644,-12.065117369773699
-76.85605820386596,-12.142863214074266
-77.09927411919635,-11.923170541190252
-76.80758820435396,-12.117499154465538
-76.9545168121825,-12.04325625072479
-76.88258503910846,-11.84173008895249
-77.1657601788709,-12.118273446640412
-77.12661684609645,-11.996877974416488
-76.89663853078632,-12.032291335533591
-77.19120539118427,-12.192750383581707
-76.87324880564249,-11.882896754570876
-77.19442039252324,-12.17238163747416
-76.93715246437549,-12.01029799160922
-77.05396243190728,-11.97572868202442
-76.95540205891231,-11.948629417354166
-76.92158743720435,-11.92454734827685
-77.06300991232548,-12.098691046590913
-77.15681502075567,-12.19600848933662
-77.17214165290069,-11.910622535058035
-76.96442559097498,-11.985737360260968
-76.99173785850635,-11.865552918717102
-76.90311959635154,-11.871444654839722
-76.99610579599843,-11.862669532884848
-77.03102168398765,-12.005962136008185
-77.0407651287055,-12.066548641665253
-77.18942123896093,-11.883376718963452
-77.06577711932134,-12.019482354788298
-76.8095919369902,-12.126623121438627
-76.85057776950916,-11.85801039217541
-77.06824877318631,-11.846976049291062
-76.96488183797345,-12.013476097543933
-76.8610813017858,-12.169720109076085
-77.02349026529997,-12.044869564033228
-77.19281685449994,-11.87858493621496
-77.17019581527255,-11.839290388581508
-76.99584291146051,-12.118610903000961
-76.81222424972965,-12.173210555189891
-76.92271618311246,-11.849059818746865
-77.17163352342457,-12.04423802440845
-77.12425564968326,-11.983295614292976
-76.89147074271325,-11.812773675179697
-76.8634240960175,-12.17337410883431
-76.95292216552457,-11.940672797019163
-76.94223073214808,-12.170357830970053
-77.18866501984665,-12.0498124286134
-76.8685878961674,-11.878474181922622
-76.88468991673167,-12.026611106897747
-77.09638594235867,-11.801127058438821
-76.9165293120138,-11.97637628602136
-77.11405815743001,-12.071535138945618
-77.1838679355794,-12.111955469638099
-77.11954538296385,-12.059791786285535
-77.12854844929828,-12.05098669049618
-77.06490080130607,-12.172514528910416
-77.03262020112982,-12.05217032022929
-76.99658444340092,-12.01430459210431
-77.00929844979667,-11.910904899104478
-77.09173015761388,-11.937308206111357
-77.18833173257038,-11.916493737908338
-76.95795935110515,-12.196654527249256
-77.04170206806106,-12.112933040167785
-77.08053113704499,-11.935326284640057
-76.8532235828678,-12.006404252728101
-76.90130267688073,-12.197874609732661
-76.85689378065102,-11.878202143027272
-77.00200688211501,-11.890876170683866
-77.1476274991493,-11.980632334802575
-76.92151142555149,-12.17341466968949
-77.11757048802514,-11.893393980186966
-77.02350813236332,-11.966514564907454
-77.17399968442045,-11.887216009136816
-76.8698766390308,-11.899301203041665
-77.149623743581,-11.878799171216865
-76.83876099718027,-11.99279677343815
-76.85430775909538,-12.143870192722593
-77.0141668942243,-11.931537010648125
-76.9022527182784,-11.951810485979212
-76.95222197047273,-11.903098725120365
-76.8787697430649,-12.132047597579705
-77.02727795968563,-12.122009920039885
-76.88567660630225,-11.843836193112269
-77.01501727317394,-11.900008880619172
-76.82361368486288,-11.836708604519872
-77.00545115966995,-11.896513871534433
-77.0149522912265,-11.96113787760388
-76.8859712553746,-11.938346905188851
-76.87136892329566,-11.844348830423996
-76.97820435427153,-11.968477298195223
-77.12808087460198,-11.947043470268646
-77.01289670761697,-12.137409313598559
-76.81277099883613,-12.01043151195356
-76.89880552278433,-11.913441155216761
-76.87553495844834,-12.091622920673453
-77.18686980047231,-12.119098327790185
-77.01285621494634,-12.074469276710234
-76.94135154653698,-12.103399748802866
-76.86798692654877,-12.114034945185441
-77.1802905385669,-12.030059662852764
-76.85902444574324,-11.836864594446586
-76.98063962530324,-11.997176141304513
-77.12107441176958,-12.124831847673871
-77.07309791342013,-12.16921133224765
-77.08722817929937,-11.92153754194483
-76.98765638628461,-12.046880494225444
-77.17932572803555,-11.871267621365856
-77.13658553660004,-11.936195692543691
-76.87492278264969,-11.881503419783453
-77.14695840370128,-12.09122158423262
-77.10664149221675,-11.923056431015578
-77.01865175775833,-12.094375206122512
-76.99315164475466,-11.824372608219884
-76.89455580815434,-11.94545028738665
-77.02106702933352,-12.070195279929862
-76.88405415158579,-12.092195255083091
-76.95266147718182,-12.123629365971341
-77.15476010423048,-11.92214361644251
-77.13746742464286,-12.112513754800828
-77.02518650982009,-11.961878693629005
-77.04124424276438,-12.094145989229856
-76.90258229214508,-11.935212422082452
-76.96770514408107,-11.874024108583784
-77.04474676759911,-11.88878990274214
-77.13169588661985,-11.895659467627688
-77.1092651590698,-12.124911037723098
-76.96979959261238,-12.164646021206192
-77.03062447804008,-11.920420468605046
-76.99402899645573,-12.052661114482259
-77.13172902587911,-12.027061509438662
-76.93483749906217,-12.187540362882643
-76.85898450365761,-12.09616942028998
-77.09682419728524,-12.186529438450213
-77.00339430966727,-11.848325690959502
-76.80978906839164,-12.102641326712588
-77.0667033037797,-11.977065132170797
-76.9619814620305,-12.184408271735547
-77.1639217199199,-11.933261043477737
-76.95759399900822,-12.070789061698362
-77.16414729067816,-11.840832325216935
-76.81630582587047,-11.844752724426387
-76.91373493917108,-12.0698837526553
-76.88473608474571,-11.839615641723814
-76.91835825569134,-11.80153693060049
-76.96410838556942,-11.869833734350422
-77.0200348875658,-11.86205146089791
-76.85665064809557,-12.100396505556363
-76.81726573298278,-11.969319040456897
-77.00038553083837,-12.173097634413052
-76.8273859803379,-12.162032825271332
-76.96666683600459,-11.800442955186684
-76.98464632524143,-12.069344300229636
-77.01820690681785,-11.900726435180461
-77.11628489538795,-11.877333978789274
-77.19851213567279,-11.856790691597109
-77.10339750925758,-11.800948681039138
-76.99611073135857,-12.103401405897252
-77.0480160190961,-12.183859669256119
-77.02060590879894,-12.035523392802165
-76.80774071217438,-12.147967732068421
-77.05989105173227,-12.191029644335178
-77.01912682425596,-12.055829269143405
-77.14659377945887,-11.886504699569906
-77.1808169070252,-11.97352772350997
-76.889836194163,-12.074888804315858
-76.97172672997121,-11.938263197802913
-76.89571807758244,-12.107192727876475
-77.14005488044538,-12.194247421571164
-76.97126849152693,-11.89425864542543
-77.09854301026346,-11.950502766054397
-77.10877527324,-11.895078950199617
-77.19538959437881,-12.184424793324933
-77.14786371057237,-11.86515214886774
-77.07629275540012,-11.95218951998548
-77.15324849576362,-11.974641859714945
-76.80565662383562,-11.950154380754187
-77.07654694059042,-11.854226701252655
-77.14787042131907,-11.965225397376438
-77.12036707486882,-11.967619848044729
-76.9649187086634,-11.803728337173695
-77.17438259045409,-11.897307933172574
-76.85502634794354,-12.023082477819546
-76.81540012830514,-11.91704119998683
-77.10130103173304,-12.044307811323284
-77.01996189256366,-12.1084498150066
-77.1911462195882,-11.961259249244897
-76.9437159101091,-11.82872716075442
-77.03442957677896,-11.828344191993816
-77.09197661355938,-12.063237888757804
-77.11726515575336,-11.988929013511322
-76.9383907689365,-12.115345640572055
-77.03351318758708,-11.801747556200448
-77.12813628438803,-11.807552836852826
-76.92435636740527,-11.940196428117021
-76.97397108678533,-11.878234376129011
-76.8565311780282,-11.91395993548652
-77.15300964044941,-11.962736712384213
-76.88573335922221,-12.17866080120444
-76.93059328527309,-12.018094262978936
-77.15399562526876,-11.930085479133036
-76.9220717080513,-11.928987354446527
-77.02338108444806,-12.050750952631047
-76.82200608577766,-11.823323205336788
-77.14335545975284,-12.133057187105287
-76.94286664367371,-11.999856221513776
-77.04720798181482,-11.923646409379671
-76.81727413176364,-11.921145677643276
-77.0680100418839,-11.940544417292474
-76.81512563620328,-12.089884714619256
-76.8394056595597,-12.13751737252535
-77.09184670587574,-11.945623869269316
-76.87858328926943,-11.960279153544224
-76.80175831927859,-12.128257595884303
-77.09893479913148,-11.917944341771776
-77.02528913227067,-12.017931203306537
-76.9919277053733,-11.932895763358738
-77.08202754567846,-11.86505316809194
-77.19389406414159,-12.132108628569231
-77.111948302321,-12.192342052801264
-77.0872252462633,-11.888358965441686
-77.02256011947273,-11.956121029938954
-77.13155900863464,-11.92014417215115
-76.85069825732333,-11.864738010004544
-76.91803554690746,-11.8788756260702
-77.16591980897614,-11.815631941228471
-76.93996301954402,-11.985625968459154
-76.93853740943776,-12.004601746936038
-76.81751153054255,-12.039245120043708
-77.19879165145754,-12.138523582862318
-77.10082702007767,-11.970957106847191
-76.82888340824987,-12.089194990269608
-76.82714643384068,-11.83147699511481
-76.91176543225174,-11.966723678289162
-76.89369467158099,-11.962863927796755
-77.16340681682814,-12.058030135649195
-76.99444966608871,-12.179204259208916
-77.1073668034844,-12.187302493850805
-77.12751278255456,-12.030665942338722
-76.87587868035067,-12.166173848761105
-77.14598474532778,-11.957261217783945
-77.01253934520145,-11.847610797744137
-76.82456870416559,-11.846834073392511
-77.12566717777386,-11.936381835947108
-76.8088026305047,-12.115507267410827
-76.80228480569558,-11.854801267456452
-76.97775313812704,-11.845562625874717
-77.13194290392914,-12.121338566018816
-77.07355804482364,-11.905029565691729
-77.03020286692939,-12.085392180429151
-77.07627031025672,-11.878943875058829
-77.0877457680494,-11.80110484003856
-76.81110811631345,-12.187989597868242
-77.1386540690337,-11.841053653683629
-76.90666883651325,-11.950947786560537
-77.19983588422433,-11.810646952334071
-76.96152693223905,-12.01399619298943
-76.83362279841838,-11.861044827771451
-77.08482636236272,-12.17504237256069
-77.12578960989691,-12.065888379968682
-76.93932808204863,-12.173193384899516
-76.91495943708064,-11.809862746608372
-76.92478779241921,-11.873210437091267
-77.07227324799145,-11.858981031501612
-77.09911903913627,-11.824813907426442
-76.81763248001518,-12.165958605552085
-76.83068019669203,-12.045760962994667
-77.01707335604287,-12.171586044382398
-76.86152245353824,-12.115682759379988
-77.01907060894628,-12.10825368918493
-77.030244392771,-12.012357115580969
-77.13729482096028,-12.092575133018542
-77.02943757740321,-12.159608757272895
-76.98503322456008,-12.133003564362356
-77.19099826902853,-12.141089774579163
-77.02235479792984,-11.810769280835082
-76.88745751264192,-11.89628299723261
-76.9279815774503,-11.812895413892177
-76.94593720445442,-12.024103805396836
-76.83617782862511,-12.088652607334938
-77.19278719606992,-11.880682721116326
-76.9771809655231,-12.069498432783542
-76.88506046063611,-12.08024665051786
-76.98346584691949,-12.106997603116866
-77.07044177896785,-12.148128408710305
-77.14549977396321,-12.097414775593293
-76.84497477127353,-12.057872100610444
-77.01169504304495,-11.930402316741707
-76.84875392120571,-12.174974063112218
-76.96565915102673,-12.115797224133862
-76.930323153354,-11.87639054388333
-76.87829553824862,-12.141231230566492
-76.93633778215994,-12.06294194139099
-77.04077806372842,-11.854136431256745
-76.99454664642855,-12.138029875542623
-76.87878179012965,-12.166905265752723
-77.0505398814508,-12.006184801967995
-77.0447514172926,-12.079032195488585
-77.1617239535768,-11.974636654206458
-76.8341662259113,-11.878478043806611
-77.16358547402183,-12.145140604738902
-76.94071632902057,-11.967720366178286
-77.03472220847888,-11.997796495844055
-77.03775224389783,-12.14236848559472
-76.92817926537093,-11.950400605788408
-77.17316250694805,-12.09054383285569
-76.96251768681942,-12.004866272582396
-76.89118728561105,-12.167091070289175
-76.86871489684536,-12.016166377114551
-77.1317878442425,-12.07741461278287
-76.84103237996872,-11.87104751552586
-76.93754156326102,-12.177208509201051
-76.84725807967172,-12.032557090032668
-77.00588771315591,-12.016627430347425
-76.98318666196111,-11.909997569480353
-76.83238468918853,-11.970284969963915
-76.84003618265812,-11.933115065122328
-77.0207356506524,-11.889180285739299
-77.09023494734573,-11.855118810536725
-77.04273182617429,-12.074449801311012
-77.0448942685881,-11.984790917854438
-77.08525325000689,-11.86395676862432
-77.09256815826681,-11.804219547613979
-76.85557482540811,-11.844192275582495
-77.17205523172613,-12.051413094950249
-76.92895552716016,-12.12193339311254
-77.13087197941742,-12.004242985037365
-77.06219764264237,-11.903343419265584
-77.17538278634606,-12.00297237169868
-77.09201054525782,-12.006727654674533
-76.8926315715531,-11.86470783156728
-76.84599387018109,-12.055438488373126
-77.11138913923905,-11.856082130075343
-77.01458086429643,-12.03727807961931
-77.01187038082512,-12.068706757728664
-76.8505698776961,-12.01840403552012
-76.89488037884968,-11.895021216530052
-76.99476911265278,-12.149599188854403
-76.9317011198113,-12.121432313651193
-76.86105797843625,-11.819422069734763
-77.19618441838979,-12.129803349047457
-77.03884398757998,-11.972909072827578
-76.83710273308917,-11.968274213335224
-76.90387478766242,-12.004150215179902
-76.98286345026636,-11.942101900569273
-76.98814218918595,-12.108069309680952
-77.06089196095823,-11.978935092889301
-76.99179178654339,-12.051130697901241
-76.93784672021462,-11.935333096148325
-77.03265478462848,-12.14351058265074
-76.91433874144313,-11.97164903326421
-76.85550710909584,-12.12589185784667
-77.13812606072605,-12.088542774753986
-77.01938119087303,-12.112516079870566
-77.03679196348597,-12.126864888052472
-76.9250140783801,-11.869715619375734
-77.10005301389683,-12.085716972935643
-76.94389963401909,-11.829150487254221
-76.8490043033074,-11.812029389861925
-77.03274736008255,-11.97149581202516
-76.8355937200083,-12.14279955093371
-76.80273450442661,-12.050180702648166
-77.15756318002082,-11.880907094660715
-77.10677872480606,-12.053043708521171
-76.81984809940715,-12.165193112678883
-76.81666892540744,-11.977286035628724
-77.1609170898453,-11.861951659401587
-77.19400059984915,-11.8816294451426
-77.13555999069743,-12.129950743947859
-76.8015948866471,-11.930894154235013
-77.12800015335573,-12.111798294625741
-76.99898095731119,-12.11271698617913
-76.86063290942779,-11.850371290677927
-77.19183935572472,-12.100132418903907
-76.95820440709662,-12.094701061392795
-77.08918982045215,-12.19973864369548
-76.85506603342411,-11.851732386349793
-77.08661554029437,-11.882962074716346
-76.92529771188724,-11.949068425963729
-76.93031214702104,-11.899893694424463
-77.11140258045614,-12.139180573030202
-77.18608032005267,-12.01667056216497
-77.03630017048584,-12.059512245060487
-77.08432273921365,-12.162489389497193
-76.87640890015452,-12.00554780591403
-76.87985432461787,-11.831704139862946
-77.01719041912295,-12.183976352379721
-76.95739510987072,-12.083415634602483
-76.95829619360524,-12.116983625517719
